Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
0,2.303468132019043,0.009842257075837956,0.10453000000000001,0.019305689288105957,2.2589217519760134,0.010116975734743933,0.18658,0.05435247924428103
1,2.26036812543869,0.009633173230432822,0.18466666666666665,0.054777219261295106,2.2160334014892578,0.01086450978573646,0.3062,0.060646722912289355
2,2.2184802651405335,0.010378192938224754,0.3017666666666666,0.0628972387222912,2.173072905540466,0.012348914714497828,0.43570000000000003,0.054392462713136996
3,2.1765089631080627,0.011851686500818474,0.4305666666666667,0.05306025139195796,2.1284799814224242,0.014395001382634928,0.5365,0.04559490103070731
4,2.132932202816009,0.01386820597471483,0.5295366666666667,0.044142294218684285,2.080798683166504,0.016897575572810568,0.59942,0.03466795350175723
5,2.0863365626335146,0.016336591055927958,0.59164,0.0351596094814617,2.0287855291366577,0.019812578159432347,0.6389799999999999,0.027488033760165516
6,2.035496747493744,0.019202815460106003,0.63141,0.028829411101242482,1.9713850688934325,0.023091339881479295,0.66386,0.023632244920870273
7,1.979379601478577,0.022423658626833907,0.6575733333333333,0.0249612355018292,1.9077894449234012,0.02666815595350631,0.6834800000000001,0.02223189150747185
8,1.917185410261154,0.025933104217466297,0.6765266666666667,0.02255093493996788,1.8374974751472475,0.030425547589529776,0.69786,0.020023810826114007
9,1.8484209942817689,0.02963281806230304,0.6910266666666667,0.020515720936773202,1.7603968214988703,0.03417921354870735,0.71018,0.01875385293746325
10,1.7729774594306946,0.03334514029244462,0.7034366666666667,0.01909869614514153,1.676910390853882,0.03767702799092885,0.7231,0.01778046681051991
11,1.6912534976005553,0.0368229491904301,0.71467,0.01762278906542446,1.5880760765075685,0.04059620283888151,0.73496,0.01741473514010479
12,1.6042381536960602,0.039762196974089135,0.7256333333333334,0.01615071377851628,1.4955816388130188,0.0426405778726592,0.74676,0.016058424580263127
13,1.513540949821472,0.041867455222534496,0.7364533333333334,0.014990633186538,1.4016916847229006,0.043605927693020206,0.7587999999999999,0.01579287814174477
14,1.4213012719154359,0.042919513928280896,0.7477666666666667,0.014548706509896737,1.3089403247833251,0.043420553572457825,0.7711,0.013943098651304131
15,1.3299563622474668,0.042826568106237,0.7598900000000001,0.013952994501380545,1.2197828674316407,0.04215428134632705,0.7827999999999999,0.01430611757256314
16,1.2418955886363985,0.04164426049608736,0.7720333333333333,0.013283192178254629,1.136248688697815,0.03999901195244429,0.79432,0.013646867772496352
17,1.1591237139701844,0.039562765236881965,0.7839533333333334,0.012388353625706538,1.0596995580196382,0.03725554900734844,0.80458,0.010877361812498439
18,1.0830293744802473,0.03687218598797613,0.79447,0.01151432923698892,0.99077113032341,0.03422068098788475,0.81282,0.010469097382296122
19,1.0142991417646408,0.03387829968861345,0.8037033333333333,0.01043616441887428,0.9294696128368377,0.031144760441327145,0.8206,0.008936721994109493
20,0.9529955345392226,0.030829094090254618,0.8115366666666667,0.009119685667097676,0.8753457725048065,0.02820372392809282,0.8266199999999999,0.007626073694896981
21,0.8987342536449432,0.027901955601899817,0.8178166666666667,0.008502801825803553,0.8277160000801086,0.02550373505384743,0.8322200000000001,0.007041803746200274
22,0.8508814579248428,0.025201899617613734,0.8234,0.007792134567056091,0.7858022570610046,0.023089420460423574,0.83674,0.006765944132196175
23,0.8086996817588806,0.022776663617271237,0.8283466666666666,0.007089677551044036,0.7488440990447998,0.020964795104396253,0.84102,0.006126744649485589
24,0.7714470803737641,0.020632157662405486,0.8328966666666666,0.006576509121275669,0.7161396300792694,0.019108603990392808,0.8446400000000001,0.005112044600744391
25,0.7384383612871169,0.01875481016654538,0.8369933333333334,0.005879975434566987,0.687072387933731,0.017492669708427343,0.84826,0.004448370488167551
26,0.7090674835443497,0.017118223049832678,0.8407500000000001,0.005599863589608426,0.6611139607429505,0.016082883652937342,0.8515599999999999,0.0046247162075093795
27,0.6828113067150117,0.015692039573407174,0.84413,0.005023699389449539,0.6378182476758958,0.014852293148632416,0.8548199999999999,0.004048085967466608
28,0.6592302411794662,0.014448772724521117,0.8473466666666667,0.0047233080450981655,0.6168145138025284,0.013771872504043773,0.85762,0.0037265265328452475
29,0.6379547595977784,0.01335936859114555,0.85029,0.004365562837583346,0.5977915209531784,0.012816861498387145,0.8605400000000001,0.003379053121807995
30,0.6186760878562928,0.012399633887245218,0.8528766666666666,0.004091294959355064,0.5804886466264725,0.011968878911840924,0.86272,0.0035002857026248603
31,0.6011335211992263,0.01155035774356048,0.8556033333333334,0.003941964400312782,0.5646904146671294,0.011209192305898173,0.8654399999999999,0.0031722231951740038
32,0.5851081529259682,0.010794010667599961,0.8580366666666667,0.0037133842007288,0.5502118206024169,0.010523963578798406,0.86758,0.0031164081889252042
33,0.5704159650206566,0.0101161644001367,0.8604466666666667,0.003274976675065348,0.5368971574306488,0.009902960659454616,0.86944,0.0032423756722501995
34,0.556901096701622,0.009505780214401823,0.8625133333333335,0.0031405369321538127,0.524613528251648,0.009336505800229147,0.8712,0.002962262648719725
35,0.544429630935192,0.008952650458456675,0.8644400000000001,0.003083414413348357,0.5132478815317154,0.008817607535688008,0.87342,0.002807489982172663
36,0.53288709461689,0.008449186318477027,0.8664966666666667,0.0029247839426376665,0.5027030932903289,0.008339325784559455,0.8750399999999999,0.0024562166028263962
37,0.522174856364727,0.007988127417730854,0.8682766666666666,0.002686297534608633,0.49289626359939576,0.007896286294165495,0.8769199999999999,0.002554799405041364
38,0.5122082826495171,0.007563922418976986,0.8700633333333332,0.0024816101403905325,0.4837550854682922,0.007484991445454536,0.8783799999999999,0.0023700210969525314
39,0.5029132986068726,0.0071721620428049195,0.8717799999999999,0.0022744779620827013,0.47521587610244753,0.007102443377494732,0.8797200000000001,0.0022764006677208695
40,0.494225889146328,0.006808794728969438,0.8733033333333333,0.0021134949990740475,0.46722199678421017,0.006744710555354683,0.88134,0.0021196697856034107
41,0.48608910053968424,0.006471189515470055,0.8747,0.002135545727807191,0.4597242081165314,0.006409473107341778,0.8827,0.0017435595774162869
42,0.4784532314538956,0.006156733851663728,0.8759833333333333,0.0021712771459314593,0.45267890751361844,0.00609528169083131,0.88386,0.001908664454533584
43,0.471274171769619,0.005862804255767275,0.8771733333333334,0.0021157675255618655,0.4460469377040862,0.005799633621353753,0.8852,0.0016628289148315754
44,0.4645125010609627,0.005587793830843419,0.8784466666666667,0.0019320182308778622,0.43979415893554685,0.005521677396136687,0.88606,0.00157575378787424
45,0.45813341379165645,0.00533014250227573,0.8796633333333332,0.0018630694506050162,0.4338899981975556,0.005259167504800967,0.88674,0.0013352902306240167
46,0.45210553735494613,0.005087981687413627,0.8807599999999999,0.0018267533434422917,0.4283066624403,0.005011816364123765,0.8876799999999999,0.001173456432936485
47,0.4464008018374443,0.004859966995386315,0.88172,0.0017635743376575737,0.42301875174045556,0.00477777783120309,0.8885,0.0014230249470757465
48,0.4409937930107117,0.00464537097655,0.8828233333333333,0.001656535876795619,0.41800315380096437,0.0045563922479224086,0.8894399999999999,0.0013758633653092043
49,0.43586131662130356,0.004443463552579591,0.8837800000000001,0.001462940342066134,0.413239876627922,0.004347122604892637,0.8902199999999999,0.0015254507530562767
50,0.43098257720470434,0.004253817112693733,0.88466,0.0013537807142303753,0.4087107890844345,0.004149429926067108,0.89124,0.0012074767078498513
51,0.42633911788463597,0.004075593752526606,0.88551,0.0012939281278339981,0.4043982565402985,0.0039629649698693665,0.8917999999999999,0.0012449899597988825
52,0.4219139423966408,0.003907924002522222,0.88627,0.0012690985427109716,0.4002876424789429,0.0037870735001320037,0.89238,0.0013141537200799787
53,0.41769172668457033,0.0037502557815616466,0.8871566666666666,0.0013033397271795624,0.39636461138725276,0.0036211915015939245,0.89312,0.0013349157276772382
54,0.41365813642740257,0.003601967593586965,0.8879666666666667,0.0012690219330912813,0.3926160705089569,0.0034647187910547754,0.8937799999999999,0.0015319921670818187
55,0.40980024516582486,0.0034625264581487564,0.8886533333333333,0.0013521793109232275,0.38903050243854526,0.003316742792276359,0.8943,0.0016186414056238657
56,0.4061060655117035,0.0033315511214294553,0.8893166666666668,0.0015116675854462643,0.3855968517065048,0.0031774575198811267,0.8949199999999999,0.0016346253393361538
57,0.40256465762853616,0.0032087559773211725,0.8899800000000001,0.0014874661527428472,0.38230509698390963,0.003046538368463452,0.89538,0.0013330416347586626
58,0.39916603684425356,0.0030934855459929292,0.8906733333333333,0.0013785358577531226,0.379146054983139,0.0029237308363014016,0.8959400000000001,0.0011058933040759137
59,0.39590124785900116,0.00298548832662696,0.8913266666666665,0.0013846680308129895,0.37611162006855015,0.002808180636356248,0.89666,0.0010597169433391213
60,0.3927619802951813,0.002884175540319175,0.8920299999999999,0.0014243614553741371,0.37319405734539035,0.0026995383894029227,0.8970600000000001,0.0012660963628412776
61,0.38974034607410435,0.002789188504209968,0.8925433333333335,0.0012720608825401657,0.37038594543933867,0.0025977132215462295,0.89782,0.0010963576058932323
62,0.3868291419744492,0.00270016713334665,0.8929766666666668,0.0012952155547758808,0.3676810717582703,0.002502022375631653,0.89818,0.001013410084812687
63,0.3840218523144722,0.002616882835256879,0.8935466666666667,0.0012206783178035263,0.3650727015733719,0.0024124513641873187,0.8985199999999999,0.00111220501707196
64,0.3813122722506523,0.002539093125970334,0.8942066666666667,0.0012564610795581532,0.3625558859109879,0.0023284562989176706,0.899,0.001022252415013037
